"","scientific.name","common.name","iconic.taxon.name","observed.on","created.at","place.guess","quality.grade","latitude","longitude","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","source","checklist","count"
"35","Cepphus grylle","black guillemot","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",3
"36","Cepphus grylle","black guillemot","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",3
"37","Cepphus grylle","black guillemot","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",1
"38","Cepphus grylle","black guillemot","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",1
"39","Cepphus grylle","black guillemot","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129373303",NA,"eBird","S129373303",1
"40","Cepphus grylle","black guillemot","Aves",2023-02-20,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129149276",NA,"eBird","S129149276",1
"41","Melanitta americana","black scoter","Aves",2023-02-21,2023-02-21,"Schooner Head Overlook","research",44.3393796481,-68.1784563884,184,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/149345084","https://inaturalist-open-data.s3.amazonaws.com/photos/257328303/medium.jpeg","iNaturalist",NA,1
"42","Melanitta americana","black scoter","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",4
"43","Melanitta americana","black scoter","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",2
"44","Melanitta americana","black scoter","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",6
"45","Melanitta americana","black scoter","Aves",2023-02-23,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129444544",NA,"eBird","S129444544",1
"46","Melanitta americana","black scoter","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",4
"47","Melanitta americana","black scoter","Aves",2023-02-21,NA,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",NA,44.3142009,-68.1961299,NA,NA,NA,NA,"https://ebird.org/checklist/S129284985",NA,"eBird","S129284985",3
"48","Melanitta americana","black scoter","Aves",2023-02-21,NA,"Acadia NP--Sand Beach",NA,44.3292206,-68.1822252,NA,NA,NA,NA,"https://ebird.org/checklist/S129285072",NA,"eBird","S129285072",2
"49","Melanitta americana","black scoter","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",4
"50","Melanitta americana","black scoter","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33297, -68.06126",NA,44.332966,-68.061264,NA,NA,NA,NA,"https://ebird.org/checklist/S129164518",NA,"eBird","S129164518",2
"51","Melanitta americana","black scoter","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",5
"52","Melanitta americana","black scoter","Aves",2023-02-20,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129149276",NA,"eBird","S129149276",2
"53","Poecile atricapillus","black-capped chickadee","Aves",2023-02-26,NA,"Acadia NP--Jesup Path",NA,44.3672499,-68.2112038,NA,NA,NA,NA,"https://ebird.org/checklist/S129689905",NA,"eBird","S129689905",9
"54","Poecile atricapillus","black-capped chickadee","Aves",2023-02-22,NA,"Acadia NP--Ocean Drive",NA,44.3231322,-68.1873536,NA,NA,NA,NA,"https://ebird.org/checklist/S129391194",NA,"eBird","S129391194",5
"55","Poecile atricapillus","black-capped chickadee","Aves",2023-02-22,NA,"Acadia NP--Great Meadow",NA,44.3669684,-68.2070087,NA,NA,NA,NA,"https://ebird.org/checklist/S129363424",NA,"eBird","S129363424",2
"56","Poecile atricapillus","black-capped chickadee","Aves",2023-02-20,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129211519",NA,"eBird","S129211519",2
"57","Poecile atricapillus","black-capped chickadee","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",2
"58","Rissa tridactyla","black-legged kittiwake","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",1
"59","Rissa tridactyla","black-legged kittiwake","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33297, -68.06126",NA,44.332966,-68.061264,NA,NA,NA,NA,"https://ebird.org/checklist/S129164518",NA,"eBird","S129164518",1
"60","Leptogium cyanescens","blue jellyskin","Fungi",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3181158323,-68.1912950334,47,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149329711","https://inaturalist-open-data.s3.amazonaws.com/photos/257300686/medium.jpg","iNaturalist",NA,1
"61","Certhia americana","brown creeper","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3283250726,-68.2836751731,27,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149698098","https://inaturalist-open-data.s3.amazonaws.com/photos/257993564/medium.jpeg","iNaturalist",NA,1
"62","Certhia americana","brown creeper","Aves",2023-02-21,2023-02-21,"Sand Beach","research",44.3292047987,-68.1819730997,204,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/149343622","https://inaturalist-open-data.s3.amazonaws.com/photos/257325827/medium.jpeg","iNaturalist",NA,1
"63","Certhia americana","brown creeper","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",1
"64","Certhia americana","brown creeper","Aves",2023-02-21,NA,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",NA,44.3142009,-68.1961299,NA,NA,NA,NA,"https://ebird.org/checklist/S129284985",NA,"eBird","S129284985",3
"65","Bucephala albeola","bufflehead","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",7
"66","Bucephala albeola","bufflehead","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",3
"67","Bucephala albeola","bufflehead","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",4
"68","Bucephala albeola","bufflehead","Aves",2023-02-24,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129518392",NA,"eBird","S129518392",4
"69","Bucephala albeola","bufflehead","Aves",2023-02-24,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129513249",NA,"eBird","S129513249",3
"70","Bucephala albeola","bufflehead","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",6
"71","Bucephala albeola","bufflehead","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129373303",NA,"eBird","S129373303",4
"72","Bucephala albeola","bufflehead","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",2
"73","Bucephala albeola","bufflehead","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",5
"74","Canidae","canids","Mammalia",2023-02-25,2023-02-26,"Mt Desert, ME 04660, USA","needs_id",44.3403585,-68.2724955997,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149684055","https://inaturalist-open-data.s3.amazonaws.com/photos/257965471/medium.jpeg","iNaturalist",NA,1
"75","Somateria mollissima","common eider","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",8
"76","Somateria mollissima","common eider","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129621005",NA,"eBird","S129621005",4
"77","Somateria mollissima","common eider","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",3
"78","Somateria mollissima","common eider","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",2
"79","Somateria mollissima","common eider","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",11
"80","Somateria mollissima","common eider","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",1
"81","Somateria mollissima","common eider","Aves",2023-02-21,NA,"Acadia NP--Sand Beach",NA,44.3292206,-68.1822252,NA,NA,NA,NA,"https://ebird.org/checklist/S129285072",NA,"eBird","S129285072",7
"82","Somateria mollissima","common eider","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33289, -68.06126",NA,44.332893,-68.061263,NA,NA,NA,NA,"https://ebird.org/checklist/S129154948",NA,"eBird","S129154948",6
"83","Somateria mollissima","common eider","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",9
"84","Bucephala clangula","common goldeneye","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129620465",NA,"eBird","S129620465",2
"85","Bucephala clangula","common goldeneye","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",2
"86","Bucephala clangula","common goldeneye","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",6
"87","Bucephala clangula","common goldeneye","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",3
"88","Bucephala clangula","common goldeneye","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",2
"89","Candelariella vitellina","common goldspeck","Fungi",2023-02-11,2023-02-22,"Nicatous Lake, Acadia National Park, Hancock County, US-ME, US","needs_id",44.2368917183,-68.3031256185,10,"ellamaelily",5676154,"false","https://www.inaturalist.org/observations/149369095","https://inaturalist-open-data.s3.amazonaws.com/photos/257373576/medium.jpg","iNaturalist",NA,1
"90","Flavoparmelia caperata","common greenshield lichen","Fungi",2023-02-23,2023-02-24,"Southwest Harbor, ME 04679, USA","research",44.2370750997,-68.3034470997,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149549142","https://inaturalist-open-data.s3.amazonaws.com/photos/257717186/medium.jpeg","iNaturalist",NA,1
"91","Gavia immer","common loon","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",4
"92","Gavia immer","common loon","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",5
"93","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129620465",NA,"eBird","S129620465",2
"94","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",1
"95","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",4
"96","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",1
"97","Gavia immer","common loon","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",4
"98","Gavia immer","common loon","Aves",2023-02-22,NA,"Acadia NP--Ocean Drive",NA,44.3231322,-68.1873536,NA,NA,NA,NA,"https://ebird.org/checklist/S129391194",NA,"eBird","S129391194",4
"99","Gavia immer","common loon","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",1
"100","Gavia immer","common loon","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",1
"101","Gavia immer","common loon","Aves",2023-02-21,NA,"Acadia NP--Sand Beach",NA,44.3292206,-68.1822252,NA,NA,NA,NA,"https://ebird.org/checklist/S129285072",NA,"eBird","S129285072",6
"102","Gavia immer","common loon","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",2
"103","Gavia immer","common loon","Aves",2023-02-20,NA,"Acadia NP--Dorr Pt. & Compass Harbor",NA,44.375481,-68.1922996,NA,NA,NA,NA,"https://ebird.org/checklist/S129179093",NA,"eBird","S129179093",2
"104","Gavia immer","common loon","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",1
"105","Mergus merganser","common merganser","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",1
"106","Uria aalge","common murre","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",1
"107","Corvus corax","common raven","Aves",2023-02-24,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129516907",NA,"eBird","S129516907",1
"108","Corvus corax","common raven","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",1
"109","Pinales","conifers","Plantae",2023-02-20,2023-02-20,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3734603948,-68.1931017886,4,"carol-in-maine",14060,"false","https://www.inaturalist.org/observations/149254905","https://inaturalist-open-data.s3.amazonaws.com/photos/257162623/medium.jpg","iNaturalist",NA,1
"110","Junco hyemalis","dark-eyed junco","Aves",2023-02-21,2023-02-21,"Bar Harbor, ME 04609, USA","research",44.332023755,-68.1868238747,184,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/149346800","https://inaturalist-open-data.s3.amazonaws.com/photos/257331141/medium.jpeg","iNaturalist",NA,1
"111","Junco hyemalis","dark-eyed junco","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",2
"112","Magnoliopsida","dicots","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3234373208,-68.1933124003,1343,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149335908","https://inaturalist-open-data.s3.amazonaws.com/photos/257311247/medium.jpg","iNaturalist",NA,1
"113","Solidago puberula","downy goldenrod","Plantae",2023-02-24,2023-02-25,"Bar Harbor, ME 04609, USA","research",44.3075376,-68.1894317997,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149603644","https://inaturalist-open-data.s3.amazonaws.com/photos/257818214/medium.jpeg","iNaturalist",NA,1
"114","Dryobates pubescens","downy woodpecker","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3326340002,-68.2768904144,15,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149696695","https://inaturalist-open-data.s3.amazonaws.com/photos/257990602/medium.jpeg","iNaturalist",NA,1
